track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit
3rzRo91l4htQvMXhsiECAX,Higher Love,"Todd Carey,Ariza,Chuck Leavell",Todd Carey,Acoustic,30,Baixa,Não hit,False
0v1vufjir4OE4iRckLMoLd,Hyouriittai,YUZU,Yuzu,Acoustic,52,Média,Não hit,False
4vAnqYqm1DOo5IDVcxORX3,How Long Will I Love You,Canyon City,Canyon City,Acoustic,55,Média,Não hit,False
2X5AFygz5SDYlXagyPw8kX,Binibini,Zack Tabudlo,Zack Tabudlo,Acoustic,67,Média,Não hit,False
13GvSZgg9LOs3M9uGbWsPE,You Were Supposed to Be Different,Aron Wright,Aron Wright,Acoustic,45,Média,Não hit,False
4cR4nao0hqqBtklQmGVqbe,Thinking out Loud,Boyce Avenue,Boyce Avenue,Acoustic,56,Média,Não hit,False
4x7AdVDV9IFWp8pg4LMz90,Perfect / Style,Jonah Baker,Jonah Baker,Acoustic,37,Baixa,Não hit,False
5eNYumDY5PCXtKKJ0SWg2r,Poison & Wine,The Civil Wars,The Civil Wars,Acoustic,54,Média,Não hit,False
6dwkFmLUz6hx2CZG2EqLol,Collide,Howie Day,Howie Day,Acoustic,66,Média,Não hit,False
7aohwSiTDju51QmC54AUba,You And I,Ingrid Michaelson,Ingrid Michaelson,Acoustic,63,Média,Não hit,False
7g3ryXLtXExZ0OFCj17Ae1,Give Me Your Forever (ft. Billkin),"Zack Tabudlo,Billkin",Zack Tabudlo,Acoustic,58,Média,Não hit,False
5MrgVJzR1du1gz8XWe4m28,Falling in Love at a Coffee Shop,Landon Pigg,Landon Pigg,Acoustic,55,Média,Não hit,False
5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),Anna Nalick,Anna Nalick,Acoustic,65,Média,Não hit,False
63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,Zack Tabudlo,Zack Tabudlo,Acoustic,69,Média,Não hit,False
3ZjSJv88euP3CdvTg07dZL,Beautiful Soul,Jonah Baker,Jonah Baker,Acoustic,44,Média,Não hit,False
14BMBNRzv24eG6OKoIgPfP,Bulletproof,Ben Woodward,Ben Woodward,Acoustic,39,Baixa,Não hit,False
5pEmeoMUW38w1oU3kPelvR,Spectrum,Andrew Belle,Andrew Belle,Acoustic,54,Média,Não hit,False
2h3VsZVKQeT0yLNQtCIRjn,Girls Like You - Acoustic Version,Jonah Baker,Jonah Baker,Acoustic,44,Média,Não hit,False
1dcNEEtODRVZEevQ20Cgmy,Nangangamba,Zack Tabudlo,Zack Tabudlo,Acoustic,70,Alta,Hit,False
6huS9u0BDfeQHq0lObNLPl,Better Together,Us The Duo,Us The Duo,Acoustic,64,Média,Não hit,False
14NiShC5b46yQxBN1mu9VJ,Heartbreak Anniversary,"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,40,Média,Não hit,False
3DyhwZyBFedvnt68fMi6vf,One More Time Around,"Tyler Ward,Karis,Ray Lorraine",Tyler Ward,Acoustic,47,Média,Não hit,False
6kRZfOZSuoi0Htg6gROKDz,Say Something,A Great Big World,A Great Big World,Acoustic,40,Média,Não hit,False
5e9DrLUUZraUE7mmniufjn,Heart Can’t Lose,Zack Tabudlo,Zack Tabudlo,Acoustic,55,Média,Não hit,False
2z3HKlpENvfz1Am2MNF2pL,I Ain't Ever Loved No One - Acoustic,"Donovan Woods,Tenille Townes",Donovan Woods,Acoustic,57,Média,Não hit,False
33JX2be3eKVhl5xk8YQhVc,Empty,Ray LaMontagne,Ray Lamontagne,Acoustic,48,Média,Não hit,False
29Ns3avs48iQhNQgrHMEkm,"See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",Megan Davies,Megan Davies,Acoustic,54,Média,Não hit,False
2XDxQ3VzovLzh60zgOaNEi,The Reason,Tim Halperin,Tim Halperin,Acoustic,53,Média,Não hit,False
0J4sK2VO75cRSVoj0FokQn,Fix You,Canyon City,Canyon City,Acoustic,60,Média,Não hit,False
7bpR5j22mNID1pXwgRcZP1,Hand to Hold,JJ Heller,Jj Heller,Acoustic,54,Média,Não hit,False
1U1GtaJeYwGsPgqV9Me5bb,Hold You in My Arms,Ray LaMontagne,Ray Lamontagne,Acoustic,62,Média,Não hit,False
34p2uL1CvmaHn3uLfOKt8d,One Last Dance,Us The Duo,Us The Duo,Acoustic,51,Média,Não hit,False
2EKxmYmUdAVXlaHCnnW13o,Heaven,"Boyce Avenue,Megan Nicole",Boyce Avenue,Acoustic,61,Média,Não hit,False
1jkBuvWI9IGEz9thXiKOlP,The Spark - Bonus Track,Joshua Hyslop,Joshua Hyslop,Acoustic,51,Média,Não hit,False
7K36drJq6lInkW6Kkojucp,American Beauty,Drew Holcomb & The Neighbors,Drew Holcomb & The Neighbors,Acoustic,63,Média,Não hit,False
4PuUa8e5s7P3Zv1IdCGIsa,Such A Simple Thing,Ray LaMontagne,Ray Lamontagne,Acoustic,65,Média,Não hit,False
72SPsHheqN6J3sI520jT9E,Colors,Amos Lee,Amos Lee,Acoustic,64,Média,Não hit,False
52J3WARiRHMtXbFXUWrVgu,Someone You Loved,Boyce Avenue,Boyce Avenue,Acoustic,57,Média,Não hit,False
03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),"Jason Mraz,Meghan Trainor",Jason Mraz,Acoustic,54,Média,Não hit,False
3M6NL7PxIDZ3ArfPrBUTUP,Flurry Rush,Days N Daze,Days N Daze,Acoustic,37,Baixa,Não hit,True
7jJH8F3PHlNvxfqEAAfFDl,I Choose You,Sara Bareilles,Sara Bareilles,Acoustic,63,Média,Não hit,False
6JNEDSev5Tp5VQR04SEBfV,I Do Adore,Mindy Gledhill,Mindy Gledhill,Acoustic,53,Média,Não hit,False
1gRa1tyGV1GY60QgU5DkQH,I'll Be Home For Christmas,Dave Barnes,Dave Barnes,Acoustic,0,Baixa,Não hit,False
5DUAKXpyv3nL50PnAQbPS0,Fuck You,Get Dead,Get Dead,Acoustic,36,Baixa,Não hit,True
6OCsvPU6P84wJ0erggCRv4,Christmas Comes But Once A Year,Albert King,Albert King,Acoustic,0,Baixa,Não hit,False
7qJtNgmUyzy3R86vJwk9Wp,Christmas Comes But Once A Year,Albert King,Albert King,Acoustic,0,Baixa,Não hit,False
6hy5eqMQ36KAChR1ZZ05zc,If I Ain't Got You - Acoustic,John Adams,John Adams,Acoustic,55,Média,Não hit,False
4Gcx0DkgBVticyPDpezwg5,Believe - Acoustic,John Adams,John Adams,Acoustic,57,Média,Não hit,False
0fUB9bwvKLRpOB18YZHz5N,Iris - Acoustic,Adam Christopher,Adam Christopher,Acoustic,54,Média,Não hit,False
0I0l2Oo5zjpCEphpDJL0Pm,Rain - Long Ver.,Motohiro Hata,Motohiro Hata,Acoustic,44,Média,Não hit,False
4v0RBzYNzTknP6d0zN2VQb,C'est si bon,Aoi Teshima,Aoi Teshima,Acoustic,51,Média,Não hit,False
1FQH1FxPwwIj9aKyPBDf9b,Baby (Acoustic Version),Jonah Baker,Jonah Baker,Acoustic,42,Média,Não hit,False
4YgEwanzISFU4xa27saTux,Reason,YUZU,Yuzu,Acoustic,47,Média,Não hit,False
7pKMoXeiCv40wbrjII06VO,I Like Me Better,"Boyce Avenue,Emma Heesters",Boyce Avenue,Acoustic,54,Média,Não hit,False
5MYPzdIWgx3pMLRGlq2fVq,Asan Ka Na Ba,Zack Tabudlo,Zack Tabudlo,Acoustic,73,Alta,Hit,False
2Qw1KFrJ1q6qHXxWGh51kC,A Thousand Years,Boyce Avenue,Boyce Avenue,Acoustic,56,Média,Não hit,False
66V40iz2mphPbYvuJVj13i,drivers license,Thomas Daniel,Thomas Daniel,Acoustic,56,Média,Não hit,False
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,Jason Mraz,Jason Mraz,Acoustic,59,Média,Não hit,False
6Xbi3gOwMal0Ds3ETvBBwe,The Winner Takes It All - Acoustic,Jae Hall,Jae Hall,Acoustic,57,Média,Não hit,False
6QXolVfFVjUHPp5TVzsjIF,Only Time,Aaron Espe,Aaron Espe,Acoustic,56,Média,Não hit,False
71ehTADpxs85ULrZgSEKCy,Almost Lover,A Fine Frenzy,A Fine Frenzy,Acoustic,57,Média,Não hit,False
4zYkSXrfgJyrNkNv3mTiIZ,Dance Monkey,Roses & Frey,Roses & Frey,Acoustic,51,Média,Não hit,False
1nFJAKHt0jgzVogbNJT3Zz,Ocean,Parachute,Parachute,Acoustic,48,Média,Não hit,False
1RZkqIEM5aV000fKgz9J46,Dream a Little Dream of Me,Kina Grannis,Kina Grannis,Acoustic,52,Média,Não hit,False
0n3E6m57nDZJDyUHllaMDp,Back For Good,The Mayries,The Mayries,Acoustic,54,Média,Não hit,False
2gBYjMXW65daBB1elr68JK,OK,Canyon City,Canyon City,Acoustic,55,Média,Não hit,False
1FF6TogE9ELY71XnLPoEv6,Just The Two Of Us,"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,41,Média,Não hit,False
6G8xunNOicxhPPq9sG2raG,Hey There Delilah,Boyce Avenue,Boyce Avenue,Acoustic,49,Média,Não hit,False
6LsHKNorX6fPBNcGxU1jQZ,Arcade,"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,37,Baixa,Não hit,False
1uxm47Qn1JhUWZHQfcY6w1,Yellow,Kina Grannis,Kina Grannis,Acoustic,52,Média,Não hit,False
2nBrIzKacrNdIxs90FlsT1,Wake Me Up,Roses & Frey,Roses & Frey,Acoustic,58,Média,Não hit,False
5mdjfBsyzl78NQI4sI4IzR,Walking Blind,Aidan Hawken,Aidan Hawken,Acoustic,48,Média,Não hit,False
7mQmu0JSoEyYU763IJXhIA,Headphones,Jon Bryant,Jon Bryant,Acoustic,56,Média,Não hit,False
08feveJTNL1OMLSrdoHQ6Q,Teenage Dream,The Rescues,The Rescues,Acoustic,46,Média,Não hit,False
4ngv7whSPSAwD8ZP3zMHsd,The Worth Of The Wait,Ivan & Alyosha,Ivan & Alyosha,Acoustic,55,Média,Não hit,False
24UxG3p1Ghtc5ejJtGBoeL,Can't Help Falling In Love - Piano Version,Kina Grannis,Kina Grannis,Acoustic,54,Média,Não hit,False
4yRlTvPVfEyhXfp6GZurq9,Never Come Back Again,Austin Plaine,Austin Plaine,Acoustic,57,Média,Não hit,False
5xQTEPjGsLuvwnnvyK3fAA,Love You To Death,Chord Overstreet,Chord Overstreet,Acoustic,49,Média,Não hit,False
3Mq1SOKwAPYgE0ZtPzvWZZ,Someone You Loved - Acoustic,Plamina,Plamina,Acoustic,55,Média,Não hit,False
38ssTLOvoZyL4CLa4ImDG9,What a Wonderful World,"Kina Grannis,Imaginary Future",Kina Grannis,Acoustic,51,Média,Não hit,False
0njuNwIyB3DoBHC0SFUkOr,You Broke Me First,"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,39,Baixa,Não hit,True
5sdliaZjk3rVGuT13UVhxn,Long Way Down,Joshua Hyslop,Joshua Hyslop,Acoustic,60,Média,Não hit,False
2Dz5WpEWA0vhnMmEPYiZ2y,She Is Love,Parachute,Parachute,Acoustic,60,Média,Não hit,False
5w8Cu20Yt1ZNQuVdcafTYC,Marigold,Phillip LaRue,Phillip Larue,Acoustic,53,Média,Não hit,False
1FHCU1rDAeaPsBW9byjJ0Q,12:51,krissy & ericka,Krissy & Ericka,Acoustic,64,Média,Não hit,False
0x26yM2rrvtoHGRXXzppx3,サンサーラ,Takehara Pistol,Takehara Pistol,Acoustic,34,Baixa,Não hit,False
0Kt5AHOpQAkEsHAuPeB0le,Sons and Daughters,"Allman Brown,Liz Lawrence",Allman Brown,Acoustic,50,Média,Não hit,False
07m8PuXxxv5J4qPEDq6ZkK,Brand New,Ben Rector,Ben Rector,Acoustic,65,Média,Não hit,False
1YjMWOorkBaP4MdKkKtp4y,Gotta Have You,"The Weepies,Deb Talan,Steve Tannen",The Weepies,Acoustic,56,Média,Não hit,False
0KF5nzdiqZlxVK68MPITst,"30,000 Feet",Ben Rector,Ben Rector,Acoustic,57,Média,Não hit,False
1pV4cJaYl9ovK0GcSjH1hy,A Thousand Years,Eddy Tyler,Eddy Tyler,Acoustic,43,Média,Não hit,False
2fSIF8CJhoc9CJhF9vJDXp,Jolene,Ray LaMontagne,Ray Lamontagne,Acoustic,64,Média,Não hit,False
6J0bdIZElZMymahgVWRE9B,No Ceiling,Eddie Vedder,Eddie Vedder,Acoustic,58,Média,Não hit,False
5sVyefkGgQeYCgnqr4KslQ,Front Porch,Joy Williams,Joy Williams,Acoustic,64,Média,Não hit,False
1MGIxsVtqK2npdPmI8Dj0D,Goodbye Lulu,Days N Daze,Days N Daze,Acoustic,35,Baixa,Não hit,True
4M4suTUnAYZocl09XEKBZN,Three More Days,Ray LaMontagne,Ray Lamontagne,Acoustic,36,Baixa,Não hit,False
2C9ePPz58he8jmYEod9pvT,Isn't She Lovely - Acoustic,Callum J Wright,Callum J Wright,Acoustic,54,Média,Não hit,False
4j0xGuo8Z47wfBiVunT6VR,We Could Still Be Happy,Rachael Yamagata,Rachael Yamagata,Acoustic,43,Média,Não hit,False
0JzOJIS7ktLq5Ux6LtYJuW,Fix You - Acoustic,John Adams,John Adams,Acoustic,49,Média,Não hit,False
298xJ2nBaWWS0Je5rtlSxT,I'm Yours - Acoustic,Lusaint,Lusaint,Acoustic,55,Média,Não hit,False
33SH8ZC36EzoRstHbaFE72,Closer,"Boyce Avenue,Sarah Hyland",Boyce Avenue,Acoustic,54,Média,Não hit,False
18PrtmAcNMgZNy1edWuXGb,A Sky Full of Stars,"Mother's Daughter,Beck Pete",Mother'S Daughter,Acoustic,55,Média,Não hit,False
4CU3t2c3TIpmzX44P1VCFi,I Don't Believe in Satan,Aron Wright,Aron Wright,Acoustic,39,Baixa,Não hit,False
0dnRlO7IDzbN9ixVld7hz6,Pills,The Perishers,The Perishers,Acoustic,51,Média,Não hit,False
1XW1lKfocLOAUdp8rUQoNC,Shallow - Acoustic,"Tyler Ward,Madysyn",Tyler Ward,Acoustic,52,Média,Não hit,False
1TZBg0IBHvqfSAlHvVd8eH,Watermelon Sugar - Acoustic,Jonah Baker,Jonah Baker,Acoustic,56,Média,Não hit,False
5j5OayPyUCnJSK0RynvqgK,Say You Won't Let Go - Acoustic,"Matt Johnson,Jaclyn Davies",Matt Johnson,Acoustic,48,Média,Não hit,False
4WtqjjSiGYHORMr6VX3td1,Hikare Inochi,Kitri,Kitri,Acoustic,41,Média,Não hit,False
0Pi3Ua6fJV1Yx5MGXhfybT,Call You Mine (Acoustic Piano),Ben Woodward,Ben Woodward,Acoustic,40,Média,Não hit,False
0c99BUd87HQfzgUUQqRyds,For Now,Kina Grannis,Kina Grannis,Acoustic,57,Média,Não hit,False
7JRJOLKHz88pR0YS4pVCao,Sweet Dream,Greg Laswell,Greg Laswell,Acoustic,53,Média,Não hit,False
0xlyMQ56pZAoGuLCs7GH90,Love Nwantiti,Andrew Foy,Andrew Foy,Acoustic,30,Baixa,Não hit,False
5dH4xnErpUOIDrGySWGkfJ,Stars Are on Your Side,Ross Copperman,Ross Copperman,Acoustic,49,Média,Não hit,False
2Sg5gtKvSiRf7TBjI0ObF2,We Don't Talk Anymore / Cold (feat. Sara Phillips),"Jonah Baker,Sara Phillips",Jonah Baker,Acoustic,26,Baixa,Não hit,False
2AHZHeLTPuGILKyr4l8uTU,Superman,Joe Brooks,Joe Brooks,Acoustic,53,Média,Não hit,False
3JKLrIrHpbHtDU1oeYtbYD,Chasing Cars,Boyce Avenue,Boyce Avenue,Acoustic,52,Média,Não hit,False
2CsHDQ1WFLQBBpIEuLcL3z,Calm Me Down,Zack Tabudlo,Zack Tabudlo,Acoustic,51,Média,Não hit,False
24Gm1mIhO28NmgT17S95JE,KISSして,Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,35,Baixa,Não hit,False
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),"Zack Tabudlo,James TW",Zack Tabudlo,Acoustic,54,Média,Não hit,False
2UJy2HHo4afrQbI5FizxLM,Left for America,Ciaran Lavery,Ciaran Lavery,Acoustic,50,Média,Não hit,False
7HSk4yGZxfjOkHyOvZrBQZ,Ramparts,John Frusciante,John Frusciante,Acoustic,53,Média,Não hit,False
2Jhx81CSHw8xWwBqRM2mZR,Hold On - Acoustic,Chord Overstreet,Chord Overstreet,Acoustic,48,Média,Não hit,False
5P6ZBMWS66FVo6deJaDdHy,Dust to Dust,The Civil Wars,The Civil Wars,Acoustic,49,Média,Não hit,False
5SgFX13gtlQfsNUpoPshwD,Good night,Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,35,Baixa,Não hit,False
7vu53hQrIoH7UGeh6qcct1,As You Are,Zack Tabudlo,Zack Tabudlo,Acoustic,60,Média,Não hit,False
55RMhrPQYA6vLu5YMgXxFD,Binibini,Zack Tabudlo,Zack Tabudlo,Acoustic,65,Média,Não hit,False
2KsdoMZsL2ajnjjYUWm1ZT,It Aint Me,Sara Farell,Sara Farell,Acoustic,52,Média,Não hit,False
2fPb58e6f8KxejYDCaARwS,Say Something,A Great Big World,A Great Big World,Acoustic,57,Média,Não hit,False
4NxUuupOGPquDhy1yFIZK3,The Lotto,"Ingrid Michaelson,AJR",Ingrid Michaelson,Acoustic,59,Média,Não hit,False
0avtLG17MT8kDf9xc67Niv,Tamacun,Rodrigo y Gabriela,Rodrigo Y Gabriela,Acoustic,50,Média,Não hit,False
6jI7y83WjuyBne9b3IvdSs,Make It Without You,Andrew Belle,Andrew Belle,Acoustic,49,Média,Não hit,False
0ngtyvPUKR4YTtkVKvZP02,Dream,Priscilla Ahn,Priscilla Ahn,Acoustic,54,Média,Não hit,False
5PoaNLRYLL7rywHSPUOZs8,"Big Love, Small Moments",JJ Heller,Jj Heller,Acoustic,52,Média,Não hit,False
6DwgZO7AMYelPFwr8WPhpg,I Am Not Alone,Priscilla Ahn,Priscilla Ahn,Acoustic,46,Média,Não hit,False
5X3w2MfxgMTZkn2mTPQs0u,Stand Your Ground,Joshua Hyslop,Joshua Hyslop,Acoustic,62,Média,Não hit,False
5PCwedwyeLZQ6xAUIKbwos,Perfect Man,Front Porch Step,Front Porch Step,Acoustic,32,Baixa,Não hit,False
32kyGOJpEOTFKR9wvPSsxJ,あ。っという間はあるさ,Takehara Pistol,Takehara Pistol,Acoustic,33,Baixa,Não hit,False
0ifc4mq2mVNefgQFmtXQpt,Tell The World,Eric Hutchinson,Eric Hutchinson,Acoustic,58,Média,Não hit,False
2gJ3ZOaiWr3jGHwevufOxr,Ain't No Reason,Brett Dennen,Brett Dennen,Acoustic,57,Média,Não hit,False
37jsciEAFxwyjXx0kV6aO6,A Month from Now,Rail Yard Ghosts,Rail Yard Ghosts,Acoustic,34,Baixa,Não hit,False
22KbVMZekQbkrHGrubQTpQ,What If,Five For Fighting,Five For Fighting,Acoustic,55,Média,Não hit,False
4RiKD76gS8huCzwWqw0EGC,Pussy Cat,The Bridge City Sinners,The Bridge City Sinners,Acoustic,33,Baixa,Não hit,False
3XFhSbm8EdZD6Cjrm1dNJQ,Polaroid Picture,Frank Turner,Frank Turner,Acoustic,33,Baixa,Não hit,False
3nImoHhXBOqYcdTN8gt9eE,I Bet On Flying High,Matt Costa,Matt Costa,Acoustic,0,Baixa,Não hit,False
0B3g35bVxJ42Y0W0I5WBIU,I Bet On Flying High,Matt Costa,Matt Costa,Acoustic,0,Baixa,Não hit,False
1igSa6QILI1jyE970ZMYW1,I Bet On Flying High,Matt Costa,Matt Costa,Acoustic,0,Baixa,Não hit,False
4AYITlwiumljGdv0NIGR4T,Mirrors - Acoustic,Jonah Baker,Jonah Baker,Acoustic,52,Média,Não hit,False
3YvutLE6lwEyW4WMF5FIi6,To the Wonder (feat. Kina Grannis),"Aqualung,Kina Grannis",Aqualung,Acoustic,21,Baixa,Não hit,False
3geIJghtdmVc7GeJio1xlj,Stay - Acoustic,Jonah Baker,Jonah Baker,Acoustic,50,Média,Não hit,False
1yycinn2WICj4UKGQ9xPjD,太陽さん,Ichiko Aoba,Ichiko Aoba,Acoustic,55,Média,Não hit,False
5Z8O4RFAmjA13jrOYIgyXA,Oh What A Love,Kina Grannis,Kina Grannis,Acoustic,46,Média,Não hit,False
1ABd3bWsG4FCKePjXeVfJG,Leave The Lights On,Meiko,Meiko,Acoustic,56,Média,Não hit,False
4I18rXWixQBWc8JhTqx6Xn,I Won't Let You Down,Erin McCarley,Erin Mccarley,Acoustic,40,Média,Não hit,False
3IORLAm07yxo4T7B8cRET3,Look For The Good (Single Version),Jason Mraz,Jason Mraz,Acoustic,21,Baixa,Não hit,False
4sAX65hbNtEC1lceCdGuMt,Stargazing,Isabella Celander,Isabella Celander,Acoustic,55,Média,Não hit,False
7vg5fesQdq5I7Z7XGdyJd5,Bad Liar,Roses & Frey,Roses & Frey,Acoustic,50,Média,Não hit,False
6Xrq1dAFgZcSi5HuuHe27i,Is It You,Rachael Yamagata,Rachael Yamagata,Acoustic,41,Média,Não hit,False
2TRXV6DoQLjdRrBR6ED6NP,Slow Down Time,Us The Duo,Us The Duo,Acoustic,44,Média,Não hit,False
6xXvAzowcCQmoKdDr1oIFJ,2002 - Acoustic,Amber Leigh Irish,Amber Leigh Irish,Acoustic,57,Média,Não hit,False
5L4G3nwKkd4wykW4BV9sVe,Sweeter,Jess Penner,Jess Penner,Acoustic,33,Baixa,Não hit,False
0QzY6rP7C8IWMnpEyuQmC6,Heat Waves - Acoustic,Daniel Robinson,Daniel Robinson,Acoustic,56,Média,Não hit,False
3XdStlaHnq3JrmQDCRqEET,アジアの純真,"Yosui Inoue,Tamio Okuda",Yosui Inoue,Acoustic,32,Baixa,Não hit,False
4h3rI4uxGsbA4LsLt1nB2t,If the World Was Ending - Acoustic,"Jonah Baker,Celine",Jonah Baker,Acoustic,35,Baixa,Não hit,False
2KhS0LVOw9ralhfbcIi7vL,Comes And Goes (In Waves),Greg Laswell,Greg Laswell,Acoustic,55,Média,Não hit,False
6fPblqm2OhtEKvaUEQzLzJ,ながれ星,Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,33,Baixa,Não hit,False
0wFSrH6x1iQOdUljUueAcd,Dusk Till Dawn - Acoustic,Blame Jones,Blame Jones,Acoustic,46,Média,Não hit,False
1wSZdWFZphxDh6iJhWlIUi,Don't Wanna Leave You,Ben Woodward,Ben Woodward,Acoustic,38,Baixa,Não hit,False
5ZpSUdy5wL5Hvwsqz6JCAt,Passenger Seat,Stephen Speaks,Stephen Speaks,Acoustic,65,Média,Não hit,False
3mDvi0k4LuCA7ViLf3Qb3O,Love,Matt White,Matt White,Acoustic,60,Média,Não hit,False
5D6xoqZwDoqRO5V9rNgxFO,Hallelujah,Boyce Avenue,Boyce Avenue,Acoustic,54,Média,Não hit,False
09t3kwndNebf3RV8DZ5pw3,Ashes,Madi Diaz,Madi Diaz,Acoustic,37,Baixa,Não hit,False
3yVSlc3y7YWZPAreTHjH9v,明日の☆SHOW,Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,34,Baixa,Não hit,False
5LHruF9uFyPxGpimaknrU8,Love Me Like You Do,Boyce Avenue,Boyce Avenue,Acoustic,55,Média,Não hit,False
3SxMBVdL2gxhX5V5dXF9jy,Lost Sparks,Canyon City,Canyon City,Acoustic,51,Média,Não hit,False
6XCPQygbj33s7OUxlbo6bX,Who We Are,Tristan Prettyman,Tristan Prettyman,Acoustic,48,Média,Não hit,False
0IZJR2XrPdWqHdnpaPixw9,Heart (Original Version),Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,34,Baixa,Não hit,False
3VIbZxc3oo1eAlb7tcRsG1,It'll Be Alright,JJ Heller,Jj Heller,Acoustic,51,Média,Não hit,False
3SBzDgdTwHOMSik82ZI6L2,Everybody,Ingrid Michaelson,Ingrid Michaelson,Acoustic,54,Média,Não hit,False
2hSag78vkaBXqpaDF3serw,Kabilugan Ng Buwan,Mark Oblea,Mark Oblea,Acoustic,32,Baixa,Não hit,False
3wpZTp7HM8Dv25oExNgCC6,Keep Breathing,Ingrid Michaelson,Ingrid Michaelson,Acoustic,54,Média,Não hit,False
63wsZUhUZLlh1OsyrZq7sz,Fast Car,"Boyce Avenue,Kina Grannis",Boyce Avenue,Acoustic,61,Média,Não hit,False
2FSkBDGsqZIxcsnKNgtMLx,Just the Way You Are,Boyce Avenue,Boyce Avenue,Acoustic,55,Média,Não hit,False
3e5UDAmMzMUM95PqjVHC4L,The Ladder,Andrew Belle,Andrew Belle,Acoustic,55,Média,Não hit,False
2jcDDdBy1foaBC8X9owMrZ,HELLO (Original Version),Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,34,Baixa,Não hit,False
7KC4B2R255iYIPVG8S7Eey,接吻,Hanare Gumi,Hanare Gumi,Acoustic,33,Baixa,Não hit,False
7DUnyslSCb05yeSmGGTJ81,Can't Keep It Inside,"Brett Dennen,Benedict Cumberbatch",Brett Dennen,Acoustic,45,Média,Não hit,False
2lXGLbSXrSACMa2oelt4TE,明日天気になれ,Hanare Gumi,Hanare Gumi,Acoustic,33,Baixa,Não hit,False
6uZroCk7E7L7RhY7NAvC3Y,IT'S ONLY LOVE,Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,34,Baixa,Não hit,False
6ITdND5IQ7lHzjkyJZSt53,それがすべてさ,Masaharu Fukuyama,Masaharu Fukuyama,Acoustic,34,Baixa,Não hit,False
71vcffc4Yfz0pt9AbaL386,I Don't Wanna Love Somebody Else,A Great Big World,A Great Big World,Acoustic,49,Média,Não hit,False
7wbSp6u3cGj5GTN0lNxZ4X,Burn It All!,RENT STRIKE,Rent Strike,Acoustic,33,Baixa,Não hit,False
0HL3y3bsKSARBSP0qaImwb,Carried Me With You,Brandi Carlile,Brandi Carlile,Acoustic,62,Média,Não hit,False
1yZWcHtL0KMhKadWXG26SG,"O, Pennsyltucky!",Mischief Brew,Mischief Brew,Acoustic,33,Baixa,Não hit,False
4N1PJshrO7sHB468RoZQjL,"I Believed You, William Blake",Frank Turner,Frank Turner,Acoustic,31,Baixa,Não hit,False
3NrUMv6TqphWgk2PdDdg4H,Pepperspray,Get Dead,Get Dead,Acoustic,32,Baixa,Não hit,False
42mkE3wbofBNickLHgdVlo,Stickup,Get Dead,Get Dead,Acoustic,32,Baixa,Não hit,True
3Re0unscFRNOkwwEGtxhCO,Heaven - Acoustic,Grace George,Grace George,Acoustic,54,Média,Não hit,False
4H7MpMZ4p3Cc06B11bcgL7,Soldier's Eyes,Jack Savoretti,Jack Savoretti,Acoustic,50,Média,Não hit,False
7AKxbxzkxm2ERWrd1ggniO,Asleep Among Endives,Ichiko Aoba,Ichiko Aoba,Acoustic,58,Média,Não hit,False
6JAXWoK53LV3hYARf4TzzP,Symphony - Acoustic,Thomas Daniel,Thomas Daniel,Acoustic,49,Média,Não hit,False
7zCuUs0JXXPIH7GA8tWwii,When I Was Your Man,"Boyce Avenue,Fifth Harmony",Boyce Avenue,Acoustic,52,Média,Não hit,False
5LuSu8fS8PGCH88EDPLYcy,Save Your Tears - Acoustic,Amber Leigh Irish,Amber Leigh Irish,Acoustic,49,Média,Não hit,False
4nmjL1mUKOAfAbo9QG9tSE,Koi,Gen Hoshino,Gen Hoshino,Acoustic,53,Média,Não hit,False
4A6GiKusHlmrtqCyKAyPg2,July Bones,Richard Walters,Richard Walters,Acoustic,54,Média,Não hit,False
6y4PDihMDJdFRjhunzpJ6s,Autumn Breeze,"Kaiak,Viktoria Tolstoy",Kaiak,Acoustic,50,Média,Não hit,False
45SbQo5bq8f0hNdB70IyFC,Save Your Tears,Boyce Avenue,Boyce Avenue,Acoustic,57,Média,Não hit,False
4l2fpkIEUWv7G9DNp9M2nr,You're Still The One - Acoustic,Bailey Rushlow,Bailey Rushlow,Acoustic,53,Média,Não hit,False
