track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,duration_ms,duration_min,music_profile
08OjvLnGR3M0HUhcePeMNO,death bed (coffee for your head),"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,47,Média,Não hit,False,0.565,0.0392,0.601,0.835,0.045,0.183,0.117,125.399,112008,1.8668,Acústica
65VhbQdqvozUntjnlFkFbZ,You Are My Sunshine,Kina Grannis,Kina Grannis,Acoustic,60,Média,Não hit,False,0.664,0.0755,0.575,0.91,0.0389,0.0,0.164,80.004,123609,2.06015,Acústica
05pKAafT85jeeNhZ6kq7HT,I Won't Give Up,Jason Mraz,Jason Mraz,Acoustic,66,Média,Não hit,False,0.585,0.303,0.142,0.694,0.0398,0.0,0.115,136.703,240165,4.00275,Acústica
3PG6V5yuFfo4APiovOQoRv,I Was Born To Love You,"Ray LaMontagne,Sierra Ferrell",Ray Lamontagne,Acoustic,67,Média,Não hit,False,0.65,0.271,0.21,0.794,0.0314,6.9e-05,0.196,78.036,265843,4.430716666666667,Acústica
5O9R57EozcpLKGQBzadPVy,Only Love Can Hurt Like This,Meg Birch,Meg Birch,Acoustic,43,Média,Não hit,False,0.534,0.213,0.0998,0.884,0.0283,0.0,0.107,98.385,194194,3.2365666666666666,Acústica
6ta5yavnnEfCE4faU0jebM,Mr Blue,Catherine Feeny,Catherine Feeny,Acoustic,54,Média,Não hit,False,0.456,0.386,0.612,0.835,0.032,0.108,0.389,165.733,154600,2.5766666666666667,Acústica
7BRCa8MPiyuvr2VU3O9W0F,Do Not Let Me Go,Joshua Hyslop,Joshua Hyslop,Acoustic,60,Média,Não hit,False,0.409,0.234,0.145,0.338,0.0323,5e-05,0.0895,139.832,158960,2.6493333333333333,Equilibrada
5ZhaKUsY68U0lgREFWfoxg,Holding On And Letting Go,Ross Copperman,Ross Copperman,Acoustic,49,Média,Não hit,False,0.502,0.53,0.102,0.805,0.0266,0.000738,0.0728,78.046,319000,5.316666666666666,Acústica
4zcMBfbQZvBSHQBGDd6gsN,You Already Know,JJ Heller,Jj Heller,Acoustic,57,Média,Não hit,False,0.496,0.117,0.318,0.933,0.0301,0.0,0.126,78.068,214360,3.5726666666666667,Acústica
7bhHLZxkRekrNPPkEdDTbn,Believer (Remix),Ben Woodward,Ben Woodward,Acoustic,42,Média,Não hit,False,0.585,0.724,0.333,0.315,0.0745,0.0681,0.0448,187.484,204480,3.408,Equilibrada
5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,Howie Day,Howie Day,Acoustic,67,Média,Não hit,False,0.582,0.253,0.294,0.827,0.0259,2.95e-05,0.091,90.186,277000,4.616666666666666,Acústica
2lxBZVbkiCXC1soks2RXwV,Love Like This,Ben Rector,Ben Rector,Acoustic,61,Média,Não hit,False,0.637,0.14,0.392,0.903,0.0407,0.0,0.107,139.78,214240,3.570666666666667,Acústica
38YgZVHPWOWsKrsCXz6JyP,Come On Get Higher,Matt Nathanson,Matt Nathanson,Acoustic,71,Alta,Hit,False,0.672,0.623,0.617,0.241,0.0297,0.0,0.0848,92.018,215173,3.5862166666666666,Equilibrada
6XrNrp7UtGgyZcHJ0ckL0w,"""Something In the Rain"" (Something In the Rain, Pt. 1) [Music from the Original TV Series]",Rachael Yamagata,Rachael Yamagata,Acoustic,49,Média,Não hit,False,0.422,0.272,0.113,0.496,0.0353,1.07e-05,0.0704,143.413,296862,4.9477,Equilibrada
72R0X0h8YaxYNpegeoOl0M,Kiss Me Slowly,Parachute,Parachute,Acoustic,61,Média,Não hit,False,0.47,0.801,0.431,0.0758,0.0352,3.53e-05,0.218,173.92,235813,3.9302166666666665,Equilibrada
6R6ux6KaKrhAg2EIB2krdU,Without You,Parachute,Parachute,Acoustic,61,Média,Não hit,False,0.564,0.864,0.534,0.0761,0.0341,0.0,0.182,95.984,228933,3.81555,Equilibrada
2D9w6sabdMCLSheW5aegwO,Absolutely Zero,Jason Mraz,Jason Mraz,Acoustic,20,Baixa,Não hit,False,0.521,0.495,0.116,0.128,0.027,0.0,0.296,135.061,339196,5.653266666666667,Equilibrada
1Qo3taHLFSQpzLm5Sty7M4,Sleep All Day,Jason Mraz,Jason Mraz,Acoustic,22,Baixa,Não hit,False,0.616,0.81,0.79,0.369,0.0668,0.0,0.107,97.994,296843,4.947383333333334,Positiva
71M4QMn8nrok1KFVXwEEyU,You and I Both,Jason Mraz,Jason Mraz,Acoustic,35,Baixa,Não hit,False,0.615,0.812,0.74,0.184,0.0458,0.0,0.328,98.954,218240,3.6373333333333333,Positiva
4lxGVzcUaSF5HW5jtWnShV,Long Nights,Eddie Vedder,Eddie Vedder,Acoustic,60,Média,Não hit,False,0.478,0.305,0.0974,0.675,0.0306,0.00139,0.169,108.66,151773,2.52955,Acústica
2PIlBukQ6limukVR8Ubb5o,Please Don't Say You Love Me,Gabrielle Aplin,Gabrielle Aplin,Acoustic,59,Média,Não hit,False,0.479,0.541,0.321,0.737,0.0545,0.0,0.108,85.994,181400,3.0233333333333334,Acústica
5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,KT Tunstall,Kt Tunstall,Acoustic,73,Alta,Hit,False,0.587,0.767,0.664,0.225,0.0449,0.0,0.112,100.38,201706,3.3617666666666666,Equilibrada
1uSuY2qLCbx1QB7oPUVhFG,Who Needs Shelter,Jason Mraz,Jason Mraz,Acoustic,22,Baixa,Não hit,False,0.514,0.569,0.264,0.601,0.03,2.21e-06,0.218,142.597,192260,3.2043333333333335,Acústica
6twvFrIoIINH8UW8EB8OnU,No Stopping Us,Jason Mraz,Jason Mraz,Acoustic,19,Baixa,Não hit,False,0.646,0.836,0.727,0.301,0.0327,3.23e-05,0.29,105.991,198855,3.31425,Positiva
2pelUnMKr07JjJpilj9Yew,I'll Do Anything,Jason Mraz,Jason Mraz,Acoustic,24,Baixa,Não hit,False,0.57,0.711,0.648,0.119,0.0703,0.0,0.352,163.117,191889,3.19815,Equilibrada
7d0bJhpp0mCYyMXaMgWyMS,Make You Feel My Love,JJ Heller,Jj Heller,Acoustic,57,Média,Não hit,False,0.678,0.199,0.262,0.957,0.0307,3.23e-06,0.0968,72.006,171293,2.8548833333333334,Acústica
73CbJykoV6WapWGfTeRzTl,The Remedy (I Won't Worry),Jason Mraz,Jason Mraz,Acoustic,35,Baixa,Não hit,False,0.589,0.867,0.795,0.041,0.0385,0.0,0.306,94.52,256440,4.274,Positiva
3ixLIO5BsTmic0Pp27FaPY,Too Much Food,Jason Mraz,Jason Mraz,Acoustic,20,Baixa,Não hit,False,0.626,0.926,0.548,0.0265,0.0477,0.0,0.159,99.997,221425,3.6904166666666667,Equilibrada
5ZetMq21bMQN5oo4TtdOxu,The Boy's Gone,Jason Mraz,Jason Mraz,Acoustic,18,Baixa,Não hit,False,0.686,0.556,0.36,0.532,0.0271,0.0,0.0922,112.997,255047,4.250783333333334,Equilibrada
73oHkllHIT8fdbzpxiXW40,"On Love, in Sadness",Jason Mraz,Jason Mraz,Acoustic,19,Baixa,Não hit,False,0.56,0.832,0.802,0.108,0.0352,0.0,0.232,100.957,208793,3.4798833333333334,Positiva
4MihgVRpD82EZoT61GW63w,Curbside Prophet,Jason Mraz,Jason Mraz,Acoustic,23,Baixa,Não hit,False,0.619,0.793,0.892,0.263,0.0661,0.0,0.0828,177.991,214552,3.5758666666666667,Positiva
1BECZPXBXzobsfmlzj0g3I,"Tonight, Not Again - Live",Jason Mraz,Jason Mraz,Acoustic,19,Baixa,Não hit,False,0.56,0.278,0.594,0.733,0.0921,0.0,0.112,102.187,264280,4.4046666666666665,Acústica
14vExHBkh1prEAN94wZug8,"Tonight, Not Again",Jason Mraz,Jason Mraz,Acoustic,18,Baixa,Não hit,False,0.595,0.805,0.359,0.0167,0.0543,1.06e-05,0.0691,102.44,289041,4.81735,Equilibrada
0fzCtVM9D5UEwiLqcY8Ouq,Hard Sun,Eddie Vedder,Eddie Vedder,Acoustic,65,Média,Não hit,False,0.438,0.827,0.645,0.0512,0.0328,0.000402,0.319,143.377,322080,5.368,Equilibrada
6IF2P93LkyW4GqDQu1yS7H,Here with Me,"Susie Suh,Robot Koch",Susie Suh,Acoustic,55,Média,Não hit,False,0.582,0.375,0.106,0.702,0.0329,0.0631,0.136,129.909,238971,3.98285,Acústica
34dnNAUoIPcwnK0RtVMBWZ,The Scientist,"Tyler Ward,Lindsey Stirling,Kina Grannis",Tyler Ward,Acoustic,47,Média,Não hit,False,0.453,0.295,0.14,0.518,0.0291,0.00011,0.293,146.022,276575,4.609583333333333,Equilibrada
5aDpULK8MbJmHl42kR5KNI,Collide,Howie Day,Howie Day,Acoustic,56,Média,Não hit,False,0.636,0.625,0.342,0.222,0.0277,5.35e-05,0.119,93.931,249120,4.152,Equilibrada
1fI1TMpz7FVkpoYBhmiywp,get better,"Eden Elf,Ren Avel",Eden Elf,Acoustic,53,Média,Não hit,False,0.639,0.201,0.4,0.907,0.0526,2.26e-05,0.124,88.107,111734,1.8622333333333334,Acústica
23Mcmg5O8rBKAOzxvrTjnD,Sympathy,Kitri,Kitri,Acoustic,49,Média,Não hit,False,0.69,0.423,0.59,0.883,0.0294,0.0123,0.111,130.121,210760,3.5126666666666666,Acústica
0gVbkmFqq5fIkXtJJ3UTfM,Let It Go,"Boyce Avenue,Rachel Grae",Boyce Avenue,Acoustic,51,Média,Não hit,False,0.599,0.349,0.444,0.819,0.0301,0.0,0.112,147.913,255688,4.261466666666666,Acústica
00DuOxungwHwVUX2m37P0P,What You Need,Chord Overstreet,Chord Overstreet,Acoustic,53,Média,Não hit,False,0.519,0.264,0.192,0.918,0.0601,0.000253,0.237,140.354,181786,3.0297666666666667,Acústica
2lFlveK1y13WWp3vnQtrr3,100 Years,Five For Fighting,Five For Fighting,Acoustic,66,Média,Não hit,False,0.643,0.569,0.275,0.544,0.0276,2.17e-05,0.178,120.507,244600,4.076666666666667,Equilibrada
2WD93lsfJonaKtrQtpLB2R,You're the Sea,Andrew Belle,Andrew Belle,Acoustic,56,Média,Não hit,False,0.573,0.624,0.529,0.471,0.0324,0.117,0.114,161.025,174546,2.9091,Equilibrada
7njTGO45SkaBTNu35t2Yq0,No Direction,Rachael Yamagata,Rachael Yamagata,Acoustic,47,Média,Não hit,False,0.654,0.821,0.613,0.00666,0.0264,0.00299,0.228,111.958,234330,3.9055,Equilibrada
6ivkBaxvclVhwZDE2uwldj,Belong,Cary Brothers,Cary Brothers,Acoustic,51,Média,Não hit,False,0.426,0.399,0.217,0.761,0.034,0.00112,0.118,115.979,255600,4.26,Acústica
6Cvti10W0AzmzG9D1tpuKp,As It Was,The Mayries,The Mayries,Acoustic,55,Média,Não hit,False,0.505,0.21,0.323,0.907,0.0295,0.0,0.11,80.721,176542,2.9423666666666666,Acústica
03yc0G2OoH1Eeyu7Piy8fK,I'm Yours,Jason Mraz,Jason Mraz,Acoustic,60,Média,Não hit,False,0.693,0.43,0.731,0.565,0.0442,0.0,0.0928,151.001,243494,4.058233333333333,Positiva
5RO0MNa5hBKIM4OcjygadU,Chi Mai,Joseph Sullinger,Joseph Sullinger,Acoustic,40,Média,Não hit,False,0.739,0.287,0.557,0.969,0.059,0.961,0.111,80.64,188695,3.1449166666666666,Acústica
78TKtlSLWK8pZAKKW3MyQL,Say Something,"A Great Big World,Christina Aguilera",A Great Big World,Acoustic,58,Média,Não hit,False,0.453,0.146,0.0915,0.867,0.0343,3.49e-06,0.0945,137.905,229400,3.8233333333333333,Acústica
1esE8j1nVyzEQ5rVhYXoJT,Had It All,Parachute,Parachute,Acoustic,55,Média,Não hit,False,0.606,0.54,0.249,0.182,0.0339,0.000144,0.144,79.952,216853,3.6142166666666666,Equilibrada
68Yc9ylRZZPtsuVgtrxcDj,Take Me Back ft. Yonnyboii,"Zack Tabudlo,Yonnyboii",Zack Tabudlo,Acoustic,50,Média,Não hit,False,0.595,0.646,0.563,0.11,0.0327,0.0,0.258,120.049,149000,2.4833333333333334,Equilibrada
3tjjCCdXSdaVEo4q4y071G,Whole Again - Acoustic Version,Tobey Rosen,Tobey Rosen,Acoustic,52,Média,Não hit,False,0.736,0.145,0.235,0.855,0.0336,0.0,0.108,129.832,157231,2.6205166666666666,Acústica
3tob5ofeuvFKKSbOTldenC,Overpass Graffiti,The Mayries,The Mayries,Acoustic,54,Média,Não hit,False,0.479,0.126,0.279,0.966,0.0303,0.0,0.113,96.327,226603,3.7767166666666667,Acústica
4E6cwWJWZw2zWf7VFbH7wf,Love Song,Sara Bareilles,Sara Bareilles,Acoustic,73,Alta,Hit,False,0.583,0.786,0.573,0.0208,0.0301,0.0,0.188,123.055,258826,4.313766666666667,Equilibrada
3uAdZpIbMTtVXitHVibLMV,Let Her Go,"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,38,Baixa,Não hit,False,0.549,0.291,0.376,0.858,0.0388,0.000846,0.129,75.153,194013,3.23355,Acústica
2LC523tbEPFpc1pnikbt5b,Brighter Than Sunshine,Aqualung,Aqualung,Acoustic,53,Média,Não hit,False,0.418,0.489,0.398,0.287,0.0323,0.0288,0.42,72.891,242439,4.04065,Equilibrada
3ISLwA96mtx13Wx7K1PPPk,Love Story,"Tyler Ward,Karis,Ray Lorraine",Tyler Ward,Acoustic,55,Média,Não hit,False,0.498,0.12,0.338,0.851,0.0487,0.0,0.171,121.187,232500,3.875,Acústica
7Ca2CkwSqHyr3eCh8IRdjz,Mujer con Abanico,"Agustín Amigó,Nylonwings",Agustín Amigó,Acoustic,41,Média,Não hit,False,0.769,0.135,0.471,0.986,0.061,0.905,0.106,103.939,156787,2.6131166666666665,Acústica
6ql0ffq6Jvyh9OKqrJCMaP,In the Shadows,Amy Stroup,Amy Stroup,Acoustic,46,Média,Não hit,False,0.434,0.469,0.0568,0.52,0.0265,0.000328,0.108,136.282,263823,4.39705,Equilibrada
1EyvonxK8OGHRV4WDRdArc,Can You Feel the Love Tonight,"Boyce Avenue,Connie Talbot",Boyce Avenue,Acoustic,63,Média,Não hit,False,0.452,0.198,0.217,0.931,0.0335,2.24e-06,0.1,119.499,250916,4.181933333333333,Acústica
0EKBV6GybPtALXUgWqWrym,The Story,Brandi Carlile,Brandi Carlile,Acoustic,66,Média,Não hit,False,0.544,0.5,0.177,0.0325,0.026,3.78e-06,0.109,93.621,238493,3.9748833333333335,Equilibrada
41A82PidFKhGX5hm1WoaDs,Better,JJ Heller,Jj Heller,Acoustic,54,Média,Não hit,False,0.662,0.187,0.233,0.969,0.0268,0.000273,0.0922,104.988,215906,3.5984333333333334,Acústica
5oV8bZaShr2d01FFMHBUPq,Iris,Kina Grannis,Kina Grannis,Acoustic,62,Média,Não hit,False,0.497,0.13,0.179,0.841,0.0436,0.0,0.111,130.769,181136,3.0189333333333335,Acústica
5nMRpGfqQ0tb1TMbqBVK2J,Rockabye - Acoustic Version,The Mayries,The Mayries,Acoustic,57,Média,Não hit,False,0.528,0.291,0.355,0.914,0.0401,0.0,0.121,76.805,157466,2.624433333333333,Acústica
04qDUASuSfVp6fktfsxVej,I Need You More Today,"Caleb Santos,Viva Music Publishing Inc.",Caleb Santos,Acoustic,68,Média,Não hit,False,0.461,0.522,0.446,0.36,0.043,0.0,0.123,157.768,233728,3.8954666666666666,Equilibrada
3g61xRaqII8q1wlQDzv550,Beautiful Soul,Boyce Avenue,Boyce Avenue,Acoustic,62,Média,Não hit,False,0.483,0.506,0.705,0.394,0.0347,0.0,0.0946,87.337,216612,3.6102,Positiva
3dglCYsVMjPbDlU2CC9Vq7,Let's See What The Night Can Do,Jason Mraz,Jason Mraz,Acoustic,53,Média,Não hit,False,0.392,0.423,0.288,0.27,0.0348,0.0,0.117,113.537,245186,4.086433333333333,Equilibrada
2f4jlGvGi3ZDGogXys5FUp,"La La La (Something In the Rain, Pt. 2) [Music from the Original TV Series]",Rachael Yamagata,Rachael Yamagata,Acoustic,44,Média,Não hit,False,0.42,0.2,0.164,0.929,0.0492,0.49,0.0758,87.248,219613,3.6602166666666665,Acústica
3NCg46FWgnANZc9HQHQOQR,Forever And Always,Parachute,Parachute,Acoustic,57,Média,Não hit,False,0.657,0.716,0.435,0.014,0.0301,0.0,0.0483,93.924,248960,4.149333333333334,Equilibrada
0muntSMuAZzcwYBBMZj6sf,Fine On The Outside,Priscilla Ahn,Priscilla Ahn,Acoustic,52,Média,Não hit,False,0.495,0.185,0.196,0.692,0.0288,0.00403,0.109,101.89,252466,4.207766666666667,Acústica
4bXoVtbp6fN8FaSQvGQB41,Tortured Soul,Chord Overstreet,Chord Overstreet,Acoustic,53,Média,Não hit,False,0.55,0.499,0.144,0.472,0.0338,2.26e-06,0.0798,86.966,246613,4.110216666666667,Equilibrada
3FRARAKLpHw3er9ZaTwaHO,I Believe in You,JJ Heller,Jj Heller,Acoustic,53,Média,Não hit,False,0.534,0.359,0.267,0.449,0.0296,1.2e-05,0.331,131.804,198786,3.3131,Equilibrada
2Dzhwe90lhHXVU6lk7Nx0H,At Home,Jon Bryant,Jon Bryant,Acoustic,55,Média,Não hit,False,0.378,0.52,0.357,0.777,0.0382,0.0888,0.0979,73.744,226640,3.7773333333333334,Acústica
12niARgkwxGsklcEwh6GlG,"Portland, Maine",Donovan Woods,Donovan Woods,Acoustic,66,Média,Não hit,False,0.606,0.349,0.156,0.764,0.0319,0.306,0.112,80.071,203869,3.3978166666666665,Acústica
0v0pc1lIt5p6EBX7pnfOGF,Holding On and Letting Go,Ross Copperman,Ross Copperman,Acoustic,49,Média,Não hit,False,0.486,0.555,0.0992,0.818,0.0271,0.00269,0.109,77.987,317441,5.290683333333333,Acústica
5wQci5VCUjdbKnRD61XYwu,The Flood,Joshua Hyslop,Joshua Hyslop,Acoustic,60,Média,Não hit,False,0.577,0.446,0.262,0.554,0.0313,0.0782,0.116,81.005,261640,4.360666666666667,Equilibrada
0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),Angelina Cruz,Angelina Cruz,Acoustic,38,Baixa,Não hit,False,0.59,0.407,0.276,0.861,0.0361,9.95e-06,0.094,145.852,211933,3.532216666666667,Acústica
4VoJCUgNmnqG2qF0peDBkw,Out of My League,Stephen Speaks,Stephen Speaks,Acoustic,67,Média,Não hit,False,0.538,0.315,0.4,0.96,0.0291,0.00596,0.0979,91.921,218800,3.6466666666666665,Acústica
7xLhousIHDxoGgeJNhO4Ye,Say Something,A Great Big World,A Great Big World,Acoustic,57,Média,Não hit,False,0.447,0.158,0.142,0.872,0.036,1.58e-06,0.0816,140.942,233266,3.887766666666667,Acústica
1bhpBRCLsVg3p7BWARbaDS,Rise,Eddie Vedder,Eddie Vedder,Acoustic,60,Média,Não hit,False,0.401,0.58,0.526,0.906,0.0541,0.217,0.134,173.277,156453,2.60755,Acústica
6NSlOEEtWlqvEFrjQsry77,World Spins Madly On,"The Weepies,Deb Talan,Steve Tannen",The Weepies,Acoustic,64,Média,Não hit,False,0.502,0.311,0.4,0.617,0.0285,4.32e-05,0.129,107.612,165133,2.7522166666666665,Acústica
1HqVCK9h4LiJ61aRrrKTAt,Stumble,Freddie King,Freddie King,Acoustic,0,Baixa,Não hit,False,0.678,0.612,0.857,0.1,0.0339,0.316,0.164,118.381,216626,3.6104333333333334,Positiva
0wP19iM8ULJyV0r0LFDsDv,Paradise,Taj Mahal,Taj Mahal,Acoustic,0,Baixa,Não hit,False,0.65,0.406,0.862,0.568,0.0761,0.0,0.484,79.642,251426,4.190433333333333,Positiva
27Fq4XyOkogdGLcfsVdjFb,"Moonlight, Mistletoe & You","Keb' Mo',Gerald Albright",Keb' Mo',Acoustic,0,Baixa,Não hit,False,0.649,0.399,0.342,0.184,0.0256,0.000108,0.113,97.498,209293,3.4882166666666667,Equilibrada
45jGOHwYKgsRYbAJ8DR61d,ひまわりの約束,Motohiro Hata,Motohiro Hata,Acoustic,61,Média,Não hit,False,0.523,0.445,0.336,0.188,0.0329,0.0,0.18,78.957,308146,5.135766666666667,Equilibrada
4iObEYRE4FLm0D90gmZFef,Since U Been Gone - Acoustic Version,Thomas Daniel,Thomas Daniel,Acoustic,50,Média,Não hit,False,0.538,0.162,0.366,0.847,0.0299,0.0,0.114,94.981,221170,3.686166666666667,Acústica
3akr0ZrJxLMBLIFeNNKffW,"One more time,One more chance",Masayoshi Yamazaki,Masayoshi Yamazaki,Acoustic,47,Média,Não hit,False,0.519,0.429,0.396,0.658,0.0317,0.0,0.111,129.491,330786,5.5131,Acústica
7BRwh1bemr9rFMDeTbcy5S,Creep,Kina Grannis,Kina Grannis,Acoustic,58,Média,Não hit,False,0.585,0.103,0.179,0.801,0.0309,0.0,0.126,133.057,234135,3.90225,Acústica
3rzRo91l4htQvMXhsiECAX,Higher Love,"Todd Carey,Ariza,Chuck Leavell",Todd Carey,Acoustic,30,Baixa,Não hit,False,0.578,0.763,0.394,0.0916,0.0998,2.8e-06,0.0743,96.808,173250,2.8875,Equilibrada
0v1vufjir4OE4iRckLMoLd,Hyouriittai,YUZU,Yuzu,Acoustic,52,Média,Não hit,False,0.223,0.891,0.333,0.325,0.138,0.0,0.287,159.888,336619,5.610316666666667,Equilibrada
4vAnqYqm1DOo5IDVcxORX3,How Long Will I Love You,Canyon City,Canyon City,Acoustic,55,Média,Não hit,False,0.382,0.157,0.224,0.878,0.0361,0.000473,0.112,136.11,144830,2.4138333333333333,Acústica
2X5AFygz5SDYlXagyPw8kX,Binibini,Zack Tabudlo,Zack Tabudlo,Acoustic,67,Média,Não hit,False,0.642,0.374,0.0979,0.423,0.032,1.54e-06,0.435,129.863,221538,3.6923,Equilibrada
13GvSZgg9LOs3M9uGbWsPE,You Were Supposed to Be Different,Aron Wright,Aron Wright,Acoustic,45,Média,Não hit,False,0.436,0.239,0.137,0.861,0.0282,8.48e-05,0.0902,73.761,192972,3.2162,Acústica
4cR4nao0hqqBtklQmGVqbe,Thinking out Loud,Boyce Avenue,Boyce Avenue,Acoustic,56,Média,Não hit,False,0.702,0.326,0.628,0.705,0.0272,0.0,0.168,79.904,278640,4.644,Acústica
4x7AdVDV9IFWp8pg4LMz90,Perfect / Style,Jonah Baker,Jonah Baker,Acoustic,37,Baixa,Não hit,False,0.593,0.292,0.375,0.828,0.0364,0.0,0.174,111.121,212864,3.5477333333333334,Acústica
5eNYumDY5PCXtKKJ0SWg2r,Poison & Wine,The Civil Wars,The Civil Wars,Acoustic,54,Média,Não hit,False,0.285,0.186,0.203,0.76,0.0288,7.3e-05,0.104,153.848,219466,3.657766666666667,Acústica
6dwkFmLUz6hx2CZG2EqLol,Collide,Howie Day,Howie Day,Acoustic,66,Média,Não hit,False,0.636,0.625,0.342,0.222,0.0277,5.35e-05,0.119,93.931,249120,4.152,Equilibrada
7aohwSiTDju51QmC54AUba,You And I,Ingrid Michaelson,Ingrid Michaelson,Acoustic,63,Média,Não hit,False,0.698,0.285,0.53,0.927,0.0553,0.0,0.0883,135.027,148400,2.473333333333333,Acústica
7g3ryXLtXExZ0OFCj17Ae1,Give Me Your Forever (ft. Billkin),"Zack Tabudlo,Billkin",Zack Tabudlo,Acoustic,58,Média,Não hit,False,0.601,0.439,0.275,0.0642,0.0269,0.0,0.0942,99.976,244800,4.08,Equilibrada
5MrgVJzR1du1gz8XWe4m28,Falling in Love at a Coffee Shop,Landon Pigg,Landon Pigg,Acoustic,55,Média,Não hit,False,0.332,0.298,0.243,0.875,0.0569,0.00784,0.114,83.555,270840,4.514,Acústica
5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),Anna Nalick,Anna Nalick,Acoustic,65,Média,Não hit,False,0.386,0.452,0.287,0.417,0.0278,0.0,0.0881,169.837,279826,4.663766666666667,Equilibrada
63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,Zack Tabudlo,Zack Tabudlo,Acoustic,69,Média,Não hit,False,0.62,0.668,0.183,0.088,0.0305,0.0,0.362,118.013,244067,4.067783333333334,Equilibrada
3ZjSJv88euP3CdvTg07dZL,Beautiful Soul,Jonah Baker,Jonah Baker,Acoustic,44,Média,Não hit,False,0.394,0.281,0.485,0.826,0.0414,0.0,0.0854,90.044,214738,3.5789666666666666,Acústica
14BMBNRzv24eG6OKoIgPfP,Bulletproof,Ben Woodward,Ben Woodward,Acoustic,39,Baixa,Não hit,False,0.59,0.552,0.635,0.654,0.0407,0.000359,0.128,155.101,207677,3.4612833333333333,Acústica
5pEmeoMUW38w1oU3kPelvR,Spectrum,Andrew Belle,Andrew Belle,Acoustic,54,Média,Não hit,False,0.539,0.717,0.212,0.000298,0.031,0.111,0.125,117.973,265506,4.4251,Equilibrada
2h3VsZVKQeT0yLNQtCIRjn,Girls Like You - Acoustic Version,Jonah Baker,Jonah Baker,Acoustic,44,Média,Não hit,False,0.543,0.138,0.3,0.791,0.0531,0.0,0.185,115.65,188494,3.141566666666667,Acústica
1dcNEEtODRVZEevQ20Cgmy,Nangangamba,Zack Tabudlo,Zack Tabudlo,Acoustic,70,Alta,Hit,False,0.62,0.547,0.208,0.112,0.0248,0.0,0.19,98.032,210354,3.5059,Equilibrada
6huS9u0BDfeQHq0lObNLPl,Better Together,Us The Duo,Us The Duo,Acoustic,64,Média,Não hit,False,0.761,0.311,0.553,0.647,0.0692,0.0,0.15,109.891,200706,3.3451,Acústica
14NiShC5b46yQxBN1mu9VJ,Heartbreak Anniversary,"Andrew Foy,Renee Foy",Andrew Foy,Acoustic,40,Média,Não hit,False,0.674,0.122,0.339,0.882,0.0427,0.0,0.139,130.014,199256,3.3209333333333335,Acústica
3DyhwZyBFedvnt68fMi6vf,One More Time Around,"Tyler Ward,Karis,Ray Lorraine",Tyler Ward,Acoustic,47,Média,Não hit,False,0.429,0.358,0.187,0.614,0.0346,0.0,0.0875,134.279,205666,3.427766666666667,Acústica
6kRZfOZSuoi0Htg6gROKDz,Say Something,A Great Big World,A Great Big World,Acoustic,40,Média,Não hit,False,0.456,0.101,0.155,0.876,0.038,1.74e-06,0.0776,139.896,229573,3.826216666666667,Acústica
5e9DrLUUZraUE7mmniufjn,Heart Can’t Lose,Zack Tabudlo,Zack Tabudlo,Acoustic,55,Média,Não hit,False,0.647,0.567,0.374,0.0318,0.0328,0.0,0.133,125.871,240952,4.015866666666667,Equilibrada
2z3HKlpENvfz1Am2MNF2pL,I Ain't Ever Loved No One - Acoustic,"Donovan Woods,Tenille Townes",Donovan Woods,Acoustic,57,Média,Não hit,False,0.322,0.213,0.16,0.611,0.0318,0.0,0.113,160.389,199594,3.3265666666666664,Acústica
33JX2be3eKVhl5xk8YQhVc,Empty,Ray LaMontagne,Ray Lamontagne,Acoustic,48,Média,Não hit,False,0.482,0.381,0.42,0.455,0.0311,0.00295,0.114,81.712,317280,5.288,Equilibrada
29Ns3avs48iQhNQgrHMEkm,"See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",Megan Davies,Megan Davies,Acoustic,54,Média,Não hit,False,0.393,0.207,0.262,0.877,0.0392,0.0,0.104,163.99,231965,3.8660833333333335,Acústica
2XDxQ3VzovLzh60zgOaNEi,The Reason,Tim Halperin,Tim Halperin,Acoustic,53,Média,Não hit,False,0.423,0.207,0.209,0.887,0.0289,0.0,0.0948,149.664,200800,3.3466666666666667,Acústica
0J4sK2VO75cRSVoj0FokQn,Fix You,Canyon City,Canyon City,Acoustic,60,Média,Não hit,False,0.522,0.152,0.133,0.788,0.0303,2.37e-05,0.148,144.055,261665,4.361083333333333,Acústica
7bpR5j22mNID1pXwgRcZP1,Hand to Hold,JJ Heller,Jj Heller,Acoustic,54,Média,Não hit,False,0.547,0.313,0.261,0.612,0.0315,7.97e-06,0.111,133.737,231605,3.8600833333333333,Acústica
